language,glottocode,family,correlation,sim
Binja,binj1250,Atlantic-Congo,-0.4999999999999999,6
Binja,binj1250,Atlantic-Congo,-0.4999999999999999,7
Binja,binj1250,Atlantic-Congo,0.9999999999999998,8
Binja,binj1250,Atlantic-Congo,0.9999999999999998,9
Awetí,awet1244,Tupian,-0.06022053676541289,0
Awetí,awet1244,Tupian,-0.026097521871586617,1
Awetí,awet1244,Tupian,-0.023989952850322793,2
Awetí,awet1244,Tupian,0.06906498889873783,3
Awetí,awet1244,Tupian,0.014639386189561322,4
Awetí,awet1244,Tupian,-0.007574462260700521,5
Awetí,awet1244,Tupian,0.014935778983189783,6
Awetí,awet1244,Tupian,0.014409468569859852,7
Awetí,awet1244,Tupian,-0.05550107413513684,8
Awetí,awet1244,Tupian,0.01961805879805884,9
Selkup,selk1253,Uralic,0.00402903288406566,0
Selkup,selk1253,Uralic,-0.006345408817754864,1
Selkup,selk1253,Uralic,0.014019024155687676,2
Selkup,selk1253,Uralic,-0.013473876227480298,3
Selkup,selk1253,Uralic,0.0022108726292081994,4
Selkup,selk1253,Uralic,-0.029871087833860912,5
Selkup,selk1253,Uralic,0.03444775438450102,6
Selkup,selk1253,Uralic,-0.013104419457690442,7
Selkup,selk1253,Uralic,-0.002971755487037796,8
Selkup,selk1253,Uralic,-0.027283990562728615,9
Menui,menu1237,Austronesian,-0.021004487571350546,0
Menui,menu1237,Austronesian,0.06812811774753699,1
Menui,menu1237,Austronesian,0.011409962495444043,2
Menui,menu1237,Austronesian,-0.02084361893177889,3
Menui,menu1237,Austronesian,-0.021030153155378744,4
Menui,menu1237,Austronesian,-0.041085140823436596,5
Menui,menu1237,Austronesian,-0.02226209627930356,6
Menui,menu1237,Austronesian,0.04621368348044387,7
Menui,menu1237,Austronesian,-0.04032131357695798,8
Menui,menu1237,Austronesian,0.04893176482192917,9
Wangkumara,wong1246,Pama-Nyungan,0.030562198147291393,0
Wangkumara,wong1246,Pama-Nyungan,0.005393574356073132,1
Wangkumara,wong1246,Pama-Nyungan,-0.039760728747486915,2
Wangkumara,wong1246,Pama-Nyungan,0.016183396737309324,3
Wangkumara,wong1246,Pama-Nyungan,0.028730067613230097,4
Wangkumara,wong1246,Pama-Nyungan,0.004371454722365072,5
Wangkumara,wong1246,Pama-Nyungan,-0.01235829623432781,6
Wangkumara,wong1246,Pama-Nyungan,0.02492930085606148,7
Wangkumara,wong1246,Pama-Nyungan,0.015103291730895307,8
Wangkumara,wong1246,Pama-Nyungan,-0.00028011025076772486,9
North Marquesan,nort2845,Austronesian,0.0007368516827347014,0
North Marquesan,nort2845,Austronesian,0.004864308364647819,1
North Marquesan,nort2845,Austronesian,-0.025082071158105023,2
North Marquesan,nort2845,Austronesian,0.029154036285499927,3
North Marquesan,nort2845,Austronesian,0.007723232000142599,4
North Marquesan,nort2845,Austronesian,0.11704826752357814,5
North Marquesan,nort2845,Austronesian,-0.019220796452214008,6
North Marquesan,nort2845,Austronesian,-0.014803112794036382,7
North Marquesan,nort2845,Austronesian,0.012498726903507066,8
North Marquesan,nort2845,Austronesian,0.04350043432217677,9
Waimaha,waim1255,,-0.0033820182215178124,0
Waimaha,waim1255,,-0.033024076681308245,1
Waimaha,waim1255,,-0.027883603112378447,2
Waimaha,waim1255,,-0.017962894563078584,3
Waimaha,waim1255,,-0.009472668905146614,4
Waimaha,waim1255,,-0.01521635872260466,5
Waimaha,waim1255,,0.024072877732551762,6
Waimaha,waim1255,,0.03372289630436839,7
Waimaha,waim1255,,-0.02072411344455343,8
Waimaha,waim1255,,0.011210177929708978,9
Termanu,term1237,Austronesian,0.021982084803429124,0
Termanu,term1237,Austronesian,-0.013197490940946584,1
Termanu,term1237,Austronesian,0.012511377403785145,2
Termanu,term1237,Austronesian,0.01911870833757621,3
Termanu,term1237,Austronesian,0.0038998762037455253,4
Termanu,term1237,Austronesian,0.013230389987335976,5
Termanu,term1237,Austronesian,-0.02183814247134774,6
Termanu,term1237,Austronesian,0.03316954538005799,7
Termanu,term1237,Austronesian,0.030661791304696248,8
Termanu,term1237,Austronesian,0.02163668179026828,9
Hawaiian,hawa1245,Austronesian,0.005601331244633317,0
Hawaiian,hawa1245,Austronesian,-0.04095096682082854,1
Hawaiian,hawa1245,Austronesian,0.0025938335482326514,2
Hawaiian,hawa1245,Austronesian,0.03127350150599945,3
Hawaiian,hawa1245,Austronesian,-0.04250443236800863,4
Hawaiian,hawa1245,Austronesian,-0.010379069722302799,5
Hawaiian,hawa1245,Austronesian,0.029741303842275114,6
Hawaiian,hawa1245,Austronesian,0.0013992448161056588,7
Hawaiian,hawa1245,Austronesian,-0.004445265656266787,8
Hawaiian,hawa1245,Austronesian,0.048432862789554,9
Ngulu,ngul1246,Atlantic-Congo,0.0009019299660554397,0
Ngulu,ngul1246,Atlantic-Congo,-0.035319351755797194,1
Ngulu,ngul1246,Atlantic-Congo,0.006244199288819039,2
Ngulu,ngul1246,Atlantic-Congo,-0.0014381934584495667,3
Ngulu,ngul1246,Atlantic-Congo,0.011617647945402829,4
Ngulu,ngul1246,Atlantic-Congo,0.01008098979380656,5
Ngulu,ngul1246,Atlantic-Congo,0.0019068889826899158,6
Ngulu,ngul1246,Atlantic-Congo,-0.006453207787340458,7
Ngulu,ngul1246,Atlantic-Congo,-0.012397215643852454,8
Ngulu,ngul1246,Atlantic-Congo,-0.02816408682872201,9
Ngadjunmaya,ngad1258,Pama-Nyungan,0.01155774671196581,0
Ngadjunmaya,ngad1258,Pama-Nyungan,0.002952759310794387,1
Ngadjunmaya,ngad1258,Pama-Nyungan,-0.04777352294480597,2
Ngadjunmaya,ngad1258,Pama-Nyungan,0.02778306780091943,3
Ngadjunmaya,ngad1258,Pama-Nyungan,0.020535519584086444,4
Ngadjunmaya,ngad1258,Pama-Nyungan,0.010511127508147191,5
Ngadjunmaya,ngad1258,Pama-Nyungan,0.0028485785633287747,6
Ngadjunmaya,ngad1258,Pama-Nyungan,0.0280189882043833,7
Ngadjunmaya,ngad1258,Pama-Nyungan,0.012839949013032204,8
Ngadjunmaya,ngad1258,Pama-Nyungan,-0.030811044411287517,9
Sie,siee1239,Austronesian,0.038781423662894415,0
Sie,siee1239,Austronesian,0.02012042956751023,1
Sie,siee1239,Austronesian,-0.0033434054600434034,2
Sie,siee1239,Austronesian,-0.007131458153039062,3
Sie,siee1239,Austronesian,-0.003733196919692624,4
Sie,siee1239,Austronesian,-0.023956303094401932,5
Sie,siee1239,Austronesian,0.005353722304712818,6
Sie,siee1239,Austronesian,0.018182306595520375,7
Sie,siee1239,Austronesian,0.02064067941074548,8
Sie,siee1239,Austronesian,0.013065169031760526,9
Niuafo'ou,niua1240,Austronesian,0.026390792521307133,0
Niuafo'ou,niua1240,Austronesian,-0.019733502520028815,1
Niuafo'ou,niua1240,Austronesian,0.01178990559674931,2
Niuafo'ou,niua1240,Austronesian,-0.007572663110109899,3
Niuafo'ou,niua1240,Austronesian,0.004543958169323924,4
Niuafo'ou,niua1240,Austronesian,-0.026611236052287483,5
Niuafo'ou,niua1240,Austronesian,0.012382353674849285,6
Niuafo'ou,niua1240,Austronesian,-0.02843124373476608,7
Niuafo'ou,niua1240,Austronesian,-0.0045924603013724,8
Niuafo'ou,niua1240,Austronesian,0.0615217029837094,9
Slovenian,slov1268,Indo-European,0.02117413007421772,0
Slovenian,slov1268,Indo-European,0.009380647643583599,1
Slovenian,slov1268,Indo-European,-0.03250878679819247,2
Slovenian,slov1268,Indo-European,0.012170001292971876,3
Slovenian,slov1268,Indo-European,-0.01648908210121141,4
Slovenian,slov1268,Indo-European,-0.04224484027155445,5
Slovenian,slov1268,Indo-European,-0.013070129807139409,6
Slovenian,slov1268,Indo-European,0.04305932334145718,7
Slovenian,slov1268,Indo-European,0.005095645959104052,8
Slovenian,slov1268,Indo-European,0.0043158734355946875,9
Pangasinan,pang1290,Austronesian,-0.07569988099994861,0
Pangasinan,pang1290,Austronesian,0.023223234314518344,1
Pangasinan,pang1290,Austronesian,-0.008729294670229095,2
Pangasinan,pang1290,Austronesian,0.07401159779227444,3
Pangasinan,pang1290,Austronesian,-0.03697672996988062,4
Pangasinan,pang1290,Austronesian,-0.04107556070770058,5
Pangasinan,pang1290,Austronesian,-0.026747506557146843,6
Pangasinan,pang1290,Austronesian,0.042040357041189746,7
Pangasinan,pang1290,Austronesian,0.02978870923828135,8
Pangasinan,pang1290,Austronesian,-0.023436050798758178,9
Imbongu,imbo1238,Nuclear Trans New Guinea,0.00624313531126568,0
Imbongu,imbo1238,Nuclear Trans New Guinea,-0.030648319074167985,1
Imbongu,imbo1238,Nuclear Trans New Guinea,-0.002126238655165117,2
Imbongu,imbo1238,Nuclear Trans New Guinea,0.0023848447647453657,3
Imbongu,imbo1238,Nuclear Trans New Guinea,0.008081776748782493,4
Imbongu,imbo1238,Nuclear Trans New Guinea,-0.020701931864874318,5
Imbongu,imbo1238,Nuclear Trans New Guinea,0.03431945025585527,6
Imbongu,imbo1238,Nuclear Trans New Guinea,-0.0017214013582445339,7
Imbongu,imbo1238,Nuclear Trans New Guinea,0.010429182716422479,8
Imbongu,imbo1238,Nuclear Trans New Guinea,0.00595510670990948,9
Middle English,midd1317,Indo-European,0.10672008702723827,0
Middle English,midd1317,Indo-European,-0.005030561147010504,1
Middle English,midd1317,Indo-European,-0.022885066513527223,2
Middle English,midd1317,Indo-European,0.022080583741671052,3
Middle English,midd1317,Indo-European,-0.032226080247876154,4
Middle English,midd1317,Indo-European,-0.009850081195633955,5
Middle English,midd1317,Indo-European,0.008810609160851825,6
Middle English,midd1317,Indo-European,-0.013933556040006541,7
Middle English,midd1317,Indo-European,-0.00720012912407286,8
Middle English,midd1317,Indo-European,-0.006645879797185735,9
Solu-Khumbu Sherpa,sher1255,Sino-Tibetan,0.11647537792398606,0
Solu-Khumbu Sherpa,sher1255,Sino-Tibetan,0.022634290893567485,1
Solu-Khumbu Sherpa,sher1255,Sino-Tibetan,-0.012337030032895277,2
Solu-Khumbu Sherpa,sher1255,Sino-Tibetan,-0.03533157558189441,3
Solu-Khumbu Sherpa,sher1255,Sino-Tibetan,-0.002392193046183602,4
Solu-Khumbu Sherpa,sher1255,Sino-Tibetan,0.04921734707427824,5
Solu-Khumbu Sherpa,sher1255,Sino-Tibetan,-0.011874992939318325,6
Solu-Khumbu Sherpa,sher1255,Sino-Tibetan,-0.03408235925342951,7
Solu-Khumbu Sherpa,sher1255,Sino-Tibetan,0.03139333623021991,8
Solu-Khumbu Sherpa,sher1255,Sino-Tibetan,0.034453597222108084,9
Paakantyi,darl1243,Pama-Nyungan,0.04103683687699934,0
Paakantyi,darl1243,Pama-Nyungan,-0.005029989324560203,1
Paakantyi,darl1243,Pama-Nyungan,-0.03441963982527395,2
Paakantyi,darl1243,Pama-Nyungan,0.02210219916021835,3
Paakantyi,darl1243,Pama-Nyungan,-0.04483567460310485,4
Paakantyi,darl1243,Pama-Nyungan,-0.029765755808617705,5
Paakantyi,darl1243,Pama-Nyungan,-0.005882723117022023,6
Paakantyi,darl1243,Pama-Nyungan,-0.016052759276605034,7
Paakantyi,darl1243,Pama-Nyungan,0.02062493653962643,8
Paakantyi,darl1243,Pama-Nyungan,0.025826827864614967,9
Nahavaq,sout2857,Austronesian,0.013202965482268895,0
Nahavaq,sout2857,Austronesian,0.03101631768250599,1
Nahavaq,sout2857,Austronesian,0.006685929280520213,2
Nahavaq,sout2857,Austronesian,-0.0033991424820782887,3
Nahavaq,sout2857,Austronesian,-0.03365688825488118,4
Nahavaq,sout2857,Austronesian,-0.023989514551170803,5
Nahavaq,sout2857,Austronesian,-0.033162759880647937,6
Nahavaq,sout2857,Austronesian,0.007965663841229076,7
Nahavaq,sout2857,Austronesian,-0.024046984874826975,8
Nahavaq,sout2857,Austronesian,-0.01940744979718966,9
Kartujarra,kart1247,Pama-Nyungan,0.019902465641362953,0
Kartujarra,kart1247,Pama-Nyungan,-0.010959713320305865,1
Kartujarra,kart1247,Pama-Nyungan,-0.026048887760192537,2
Kartujarra,kart1247,Pama-Nyungan,-0.005588656664569498,3
Kartujarra,kart1247,Pama-Nyungan,-0.0010624260460398295,4
Kartujarra,kart1247,Pama-Nyungan,0.016434555916876092,5
Kartujarra,kart1247,Pama-Nyungan,0.013514656494554392,6
Kartujarra,kart1247,Pama-Nyungan,-0.0047514159027444314,7
Kartujarra,kart1247,Pama-Nyungan,-0.009701369014304054,8
Kartujarra,kart1247,Pama-Nyungan,0.020714541793561875,9
North Ambrym,nort2839,Austronesian,-0.012378757959066993,0
North Ambrym,nort2839,Austronesian,0.0031804197202387045,1
North Ambrym,nort2839,Austronesian,0.05944197573181918,2
North Ambrym,nort2839,Austronesian,-0.02982096371351936,3
North Ambrym,nort2839,Austronesian,0.08148177843474333,4
North Ambrym,nort2839,Austronesian,-0.005381240419621748,5
North Ambrym,nort2839,Austronesian,-0.012246600175986444,6
North Ambrym,nort2839,Austronesian,0.01002588124119943,7
North Ambrym,nort2839,Austronesian,-0.02365785423986564,8
North Ambrym,nort2839,Austronesian,0.03319731779409659,9
Puinave,puin1248,,-0.030605097335283077,0
Puinave,puin1248,,0.013679311255420018,1
Puinave,puin1248,,0.00024203588648973127,2
Puinave,puin1248,,-0.007195547862112556,3
Puinave,puin1248,,-0.005142536551667534,4
Puinave,puin1248,,-0.028678317727895947,5
Puinave,puin1248,,0.02692004131624707,6
Puinave,puin1248,,0.00449668882812574,7
Puinave,puin1248,,-0.016952642974369596,8
Puinave,puin1248,,0.001026942942502182,9
Yandruwandha,yand1253,Pama-Nyungan,-0.010796688283909069,0
Yandruwandha,yand1253,Pama-Nyungan,-0.026015702071941794,1
Yandruwandha,yand1253,Pama-Nyungan,0.0025436492633381476,2
Yandruwandha,yand1253,Pama-Nyungan,0.04453037453212385,3
Yandruwandha,yand1253,Pama-Nyungan,-0.0035300900142586356,4
Yandruwandha,yand1253,Pama-Nyungan,0.00679328535520014,5
Yandruwandha,yand1253,Pama-Nyungan,-0.019002797684535503,6
Yandruwandha,yand1253,Pama-Nyungan,-0.018316621839663802,7
Yandruwandha,yand1253,Pama-Nyungan,0.0006507405843684229,8
Yandruwandha,yand1253,Pama-Nyungan,-0.03118658479424175,9
Akkadian,akka1240,Afro-Asiatic,-0.02617558864438864,0
Akkadian,akka1240,Afro-Asiatic,0.035536017302969514,1
Akkadian,akka1240,Afro-Asiatic,0.028791398413195585,2
Akkadian,akka1240,Afro-Asiatic,-0.015535948402052876,3
Akkadian,akka1240,Afro-Asiatic,-0.02593011550544265,4
Akkadian,akka1240,Afro-Asiatic,0.011283469431729658,5
Akkadian,akka1240,Afro-Asiatic,0.01466572194899357,6
Akkadian,akka1240,Afro-Asiatic,-0.017281307898805855,7
Akkadian,akka1240,Afro-Asiatic,-0.04066758335605654,8
Akkadian,akka1240,Afro-Asiatic,0.022159247336206736,9
Ngalkbun,ngal1292,,-0.021265656180532846,0
Ngalkbun,ngal1292,,-0.015155421310694502,1
Ngalkbun,ngal1292,,-0.010825695318484116,2
Ngalkbun,ngal1292,,0.010183499258717124,3
Ngalkbun,ngal1292,,0.0021436709481312943,4
Ngalkbun,ngal1292,,-0.008688349715685521,5
Ngalkbun,ngal1292,,-0.00077365202341331,6
Ngalkbun,ngal1292,,0.04917637656704997,7
Ngalkbun,ngal1292,,-0.026388445527053845,8
Ngalkbun,ngal1292,,-0.016693140231374883,9
Danish,dani1285,Indo-European,-0.013429993654326292,0
Danish,dani1285,Indo-European,0.006991570809491003,1
Danish,dani1285,Indo-European,-0.017624583177449676,2
Danish,dani1285,Indo-European,-0.0073173513792206485,3
Danish,dani1285,Indo-European,-0.0029773949867997157,4
Danish,dani1285,Indo-European,-0.005733468745270682,5
Danish,dani1285,Indo-European,-0.002208563412724986,6
Danish,dani1285,Indo-European,0.051430305583307766,7
Danish,dani1285,Indo-European,-0.009201570960979634,8
Danish,dani1285,Indo-European,0.039491910484959966,9
Aneityum,anei1239,Austronesian,-0.0005433040565408212,0
Aneityum,anei1239,Austronesian,-0.005561546564006238,1
Aneityum,anei1239,Austronesian,-0.024273477378360768,2
Aneityum,anei1239,Austronesian,0.01989067369283676,3
Aneityum,anei1239,Austronesian,-0.003929964319395126,4
Aneityum,anei1239,Austronesian,-0.016964970513418814,5
Aneityum,anei1239,Austronesian,0.015701505984476172,6
Aneityum,anei1239,Austronesian,-0.008694942344681229,7
Aneityum,anei1239,Austronesian,-0.004180867044017069,8
Aneityum,anei1239,Austronesian,-0.02848887156342049,9
Copper Inuit,copp1244,Eskimo-Aleut,-0.05242138873157033,0
Copper Inuit,copp1244,Eskimo-Aleut,0.019566880769131267,1
Copper Inuit,copp1244,Eskimo-Aleut,-0.06107335977597198,2
Copper Inuit,copp1244,Eskimo-Aleut,-0.019264678088941313,3
Copper Inuit,copp1244,Eskimo-Aleut,-0.045406427887746216,4
Copper Inuit,copp1244,Eskimo-Aleut,0.06521764971674357,5
Copper Inuit,copp1244,Eskimo-Aleut,0.06933445990837306,6
Copper Inuit,copp1244,Eskimo-Aleut,-0.054985414094306836,7
Copper Inuit,copp1244,Eskimo-Aleut,-0.008783531172296844,8
Copper Inuit,copp1244,Eskimo-Aleut,0.002538080601750668,9
Nambo,namb1293,,-0.012785488451853979,0
Nambo,namb1293,,-0.0068032881317245004,1
Nambo,namb1293,,-0.0002838410672047608,2
Nambo,namb1293,,-0.04219799972174673,3
Nambo,namb1293,,-0.03845695700535634,4
Nambo,namb1293,,-0.012829922538145862,5
Nambo,namb1293,,-0.023021069458235954,6
Nambo,namb1293,,-0.006424674797596715,7
Nambo,namb1293,,-0.012644443417829953,8
Nambo,namb1293,,0.004217871635588342,9
Masaaba,masa1299,Atlantic-Congo,-0.00023007149295974468,0
Masaaba,masa1299,Atlantic-Congo,-0.01669511483277862,1
Masaaba,masa1299,Atlantic-Congo,-0.0008465699253046689,2
Masaaba,masa1299,Atlantic-Congo,-0.003836652596817019,3
Masaaba,masa1299,Atlantic-Congo,0.039063691558617775,4
Masaaba,masa1299,Atlantic-Congo,-0.02181793014881235,5
Masaaba,masa1299,Atlantic-Congo,0.015333274776143572,6
Masaaba,masa1299,Atlantic-Congo,0.04085157049870959,7
Masaaba,masa1299,Atlantic-Congo,-0.0011816384827272879,8
Masaaba,masa1299,Atlantic-Congo,-0.004466297628764799,9
Maquiritari,maqu1238,Cariban,-0.007905261372543212,0
Maquiritari,maqu1238,Cariban,-0.04530242939942381,1
Maquiritari,maqu1238,Cariban,-0.018631540335811658,2
Maquiritari,maqu1238,Cariban,0.025807926549088003,3
Maquiritari,maqu1238,Cariban,-0.016119297726336072,4
Maquiritari,maqu1238,Cariban,0.07012725427687383,5
Maquiritari,maqu1238,Cariban,0.0399256542462262,6
Maquiritari,maqu1238,Cariban,0.00883361165604252,7
Maquiritari,maqu1238,Cariban,0.013084163150961222,8
Maquiritari,maqu1238,Cariban,-0.003922833231796902,9
Western Armenian,homs1234,Indo-European,-0.02257984155574179,0
Western Armenian,homs1234,Indo-European,-0.014173197943121005,1
Western Armenian,homs1234,Indo-European,0.025567222878431974,2
Western Armenian,homs1234,Indo-European,-0.017798093016230712,3
Western Armenian,homs1234,Indo-European,-0.009094175616628654,4
Western Armenian,homs1234,Indo-European,0.017068978023601897,5
Western Armenian,homs1234,Indo-European,0.006611892615143344,6
Western Armenian,homs1234,Indo-European,0.008115218438618274,7
Western Armenian,homs1234,Indo-European,0.04245174111673126,8
Western Armenian,homs1234,Indo-European,-0.0006329793668422936,9
Chenchu,chen1255,Dravidian,0.04165353164860612,0
Chenchu,chen1255,Dravidian,0.017095847599422846,1
Chenchu,chen1255,Dravidian,0.0006014895532828374,2
Chenchu,chen1255,Dravidian,-0.02363720127864285,3
Chenchu,chen1255,Dravidian,0.02139261340244566,4
Chenchu,chen1255,Dravidian,-0.004462974499043239,5
Chenchu,chen1255,Dravidian,-0.009253058169332131,6
Chenchu,chen1255,Dravidian,-0.009272259555952064,7
Chenchu,chen1255,Dravidian,-0.010598497557418977,8
Chenchu,chen1255,Dravidian,0.03339467432049075,9
Waorani,waor1240,,0.03914147182489789,0
Waorani,waor1240,,0.01718146169984446,1
Waorani,waor1240,,-0.0036531205304429024,2
Waorani,waor1240,,0.150449651282317,3
Waorani,waor1240,,0.016939774279865042,4
Waorani,waor1240,,0.013773945213177107,5
Waorani,waor1240,,0.03361903513489666,6
Waorani,waor1240,,0.04135120544397388,7
Waorani,waor1240,,-0.02410276790657481,8
Waorani,waor1240,,0.02789367148896281,9
Russian,russ1263,Indo-European,-0.009573616979955603,0
Russian,russ1263,Indo-European,0.011684424781343272,1
Russian,russ1263,Indo-European,-0.016241125016526123,2
Russian,russ1263,Indo-European,0.0361294768620756,3
Russian,russ1263,Indo-European,0.01983905908125549,4
Russian,russ1263,Indo-European,-0.0001953212819415292,5
Russian,russ1263,Indo-European,-0.030948602054498873,6
Russian,russ1263,Indo-European,0.023914916920122486,7
Russian,russ1263,Indo-European,-0.029626715287398343,8
Russian,russ1263,Indo-European,-0.009796380500203903,9
Chuukese,chuu1238,Austronesian,-0.045923835332132124,0
Chuukese,chuu1238,Austronesian,-0.016257795484468873,1
Chuukese,chuu1238,Austronesian,-0.03658450312291813,2
Chuukese,chuu1238,Austronesian,-0.04270594937458178,3
Chuukese,chuu1238,Austronesian,-0.009285992631416124,4
Chuukese,chuu1238,Austronesian,-0.01120908592379751,5
Chuukese,chuu1238,Austronesian,0.005576935223202625,6
Chuukese,chuu1238,Austronesian,-0.0022917635817611814,7
Chuukese,chuu1238,Austronesian,0.020788259785754833,8
Chuukese,chuu1238,Austronesian,-0.049298328751914915,9
Amharic,amha1245,Afro-Asiatic,0.014459177817879375,0
Amharic,amha1245,Afro-Asiatic,0.05190627366122278,1
Amharic,amha1245,Afro-Asiatic,-0.016107745817005085,2
Amharic,amha1245,Afro-Asiatic,-0.02622163992955202,3
Amharic,amha1245,Afro-Asiatic,0.0019446964182693424,4
Amharic,amha1245,Afro-Asiatic,-0.022022722751863726,5
Amharic,amha1245,Afro-Asiatic,0.0038229450648734863,6
Amharic,amha1245,Afro-Asiatic,0.008726178050241553,7
Amharic,amha1245,Afro-Asiatic,0.020013022144799244,8
Amharic,amha1245,Afro-Asiatic,0.010908226574692243,9
Kunzakh,kunz1243,Nakh-Daghestanian,-0.009347345406456311,0
Kunzakh,kunz1243,Nakh-Daghestanian,-0.02139070369873011,1
Kunzakh,kunz1243,Nakh-Daghestanian,-0.0633782505052152,2
Kunzakh,kunz1243,Nakh-Daghestanian,0.035110860262147464,3
